State Name,Color,StateCode
Arizona,Blue,AR
Californa,Blue,CA
Colorado,Blue,CO
Connecticut,Blue,CT
Delaware,Blue,DE
Georgia,Blue,GA
Hawaii,Blue,HI
Illinois,Blue,IL
Maine,Blue,ME
Maryland,Blue,MD
Massachusetts,Blue,MA
Michigan,Blue,MI
Minnesota,Blue,MN
Nevada,Blue,NV
New Hampshire,Blue,NH
New Jersey,Blue,NJ
New Mexico,Blue,NM
New York,Blue,NY
Oregon,Blue,OR
Pennsylvania,Blue,PA
Rhode Island,Blue,RI
Vermont,Blue,VT
Virginia,Blue,VA
Washington,Blue,WA
Wisconsin,Blue,WI
Alabama,Red,AL
Alaska,Red,AK
Arkansas,Red,AR
Florida,Red,FL
Idaho,Red,ID
Indiana,Red,IN
Iowa,Red,IA
Kansas,Red,KS
Kentucky,Red,KY
Louisiana,Red,LA
Mississippi,Red,MS
Missouri,Red,MO
Montana,Red,MT
Nebraska,Red,NE
North Carolina,Red,NC
North Dakota,Red,ND
Ohio,Red,OH
Oklahoma,Red,OK
South Carolina,Red,SC
South Dakota,Red,SD
Tennessee,Red,TN
Texas,Red,TX
Utah,Red,UT
West Virginia,Red,WV
Wyoming,Red,WY
